sample,libraryname,otu,Kingdom,Phylum,Class,Order,Family,Genus,numseqs,pctseqs,prefix,num,donor_id,new_id
FC0006,MSK,ASV01918;seqs=10752;samples=164,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Senegalimassilia,4,1.815293850692081e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV01974;seqs=10229;samples=281,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,4,1.815293850692081e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV01979;seqs=10188;samples=131,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Agathobaculum,26,0.0011799410029498525,MSK,6,FC0006,FC0006
FC0006,MSK,ASV01988;seqs=10064;samples=138,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,9,4.084411164057182e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02061;seqs=9231;samples=282,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,19,8.622645790787384e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02063;seqs=9220;samples=139,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,6,2.722940776038121e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02138;seqs=8610;samples=24,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,126,0.0057181756296800544,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02190;seqs=8064;samples=212,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Massilimicrobiota,6,2.722940776038121e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02261;seqs=7577;samples=92,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium IV,53,0.002405264352167007,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02356;seqs=6828;samples=138,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,10,4.538234626730202e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02398;seqs=6530;samples=47,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Aestuariispira,7,3.176764238711141e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02422;seqs=6382;samples=76,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,21,9.530292716133424e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02529;seqs=5812;samples=284,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,48,0.002178352620830497,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02553;seqs=5733;samples=37,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,46,0.002087587928295893,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02576;seqs=5602;samples=426,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,84,0.0038121170864533695,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02642;seqs=5259;samples=297,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Paludicola,6,2.722940776038121e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02912;seqs=4182;samples=62,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Criibacterium,67,0.0030406171999092352,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02965;seqs=4019;samples=190,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,11,4.992058089403222e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02969;seqs=4011;samples=127,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,7,3.176764238711141e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV02990;seqs=3941;samples=80,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerobacterium,22,9.984116178806445e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03005;seqs=3897;samples=114,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnotalea,23,0.0010437939641479465,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03012;seqs=3869;samples=55,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,60,0.002722940776038121,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03038;seqs=3814;samples=65,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,9,4.084411164057182e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03276;seqs=3193;samples=42,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,32,0.0014522350805536647,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03347;seqs=3017;samples=102,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Raoultibacter,27,0.0012253233492171545,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03360;seqs=2989;samples=111,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,14,6.353528477422282e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03372;seqs=2957;samples=51,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,4,1.815293850692081e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03453;seqs=2793;samples=346,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,6,2.722940776038121e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03466;seqs=2767;samples=34,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,23,0.0010437939641479465,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03525;seqs=2679;samples=33,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,47,0.0021329702745631948,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03779;seqs=2308;samples=12,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,139,0.006308146131154981,MSK,6,FC0006,FC0006
FC0006,MSK,ASV03815;seqs=2258;samples=26,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerobacterium,10,4.538234626730202e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV04158;seqs=1863;samples=395,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium IV,7,3.176764238711141e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV04329;seqs=1685;samples=16,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,112,0.005082822781937826,MSK,6,FC0006,FC0006
FC0006,MSK,ASV04650;seqs=1431;samples=85,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,8,3.630587701384162e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV04709;seqs=1383;samples=279,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,5,2.269117313365101e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV04868;seqs=1290;samples=25,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,23,0.0010437939641479465,MSK,6,FC0006,FC0006
FC0006,MSK,ASV05158;seqs=1131;samples=3,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,37,0.0016791468118901747,MSK,6,FC0006,FC0006
FC0006,MSK,ASV05192;seqs=1118;samples=103,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Murimonas,18,8.168822328114364e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV05473;seqs=979;samples=164,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,1,4.538234626730202e-5,MSK,6,FC0006,FC0006
FC0006,MSK,ASV05771;seqs=872;samples=12,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Massiliimalia,61,0.0027683231223054232,MSK,6,FC0006,FC0006
FC0006,MSK,ASV05923;seqs=816;samples=241,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,1,4.538234626730202e-5,MSK,6,FC0006,FC0006
FC0006,MSK,ASV05929;seqs=815;samples=107,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_Incertae Sedis XIII,Ihubacter,12,5.445881552076242e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV06519;seqs=651;samples=4,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,154,0.006988881325164511,MSK,6,FC0006,FC0006
FC0006,MSK,ASV07445;seqs=474;samples=4,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerobacterium,24,0.0010891763104152485,MSK,6,FC0006,FC0006
FC0006,MSK,ASV08146;seqs=383;samples=123,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,3,1.3614703880190606e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV08281;seqs=369;samples=16,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Entomoplasmataceae,Entomoplasma,25,0.0011345586566825505,MSK,6,FC0006,FC0006
FC0006,MSK,ASV08300;seqs=367;samples=110,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,16,7.261175402768324e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV09644;seqs=257;samples=2,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,108,0.004901293396868618,MSK,6,FC0006,FC0006
FC0006,MSK,ASV09712;seqs=254;samples=9,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Entomoplasmataceae,Entomoplasma,6,2.722940776038121e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV10183;seqs=227;samples=11,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio,9,4.084411164057182e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV10187;seqs=227;samples=39,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Kineothrix,5,2.269117313365101e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV10395;seqs=217;samples=1,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,217,0.009847969140004539,MSK,6,FC0006,FC0006
FC0006,MSK,ASV10759;seqs=199;samples=1,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,199,0.009031086907193103,MSK,6,FC0006,FC0006
FC0006,MSK,ASV10770;seqs=199;samples=42,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,8,3.630587701384162e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV10982;seqs=190;samples=1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Massiliprevotella,190,0.008622645790787383,MSK,6,FC0006,FC0006
FC0006,MSK,ASV11545;seqs=168;samples=3,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,141,0.006398910823689585,MSK,6,FC0006,FC0006
FC0006,MSK,ASV11923;seqs=156;samples=2,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,27,0.0012253233492171545,MSK,6,FC0006,FC0006
FC0006,MSK,ASV12011;seqs=154;samples=7,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,9,4.084411164057182e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV17040;seqs=64;samples=1,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,64,0.0029044701611073294,MSK,6,FC0006,FC0006
FC0006,MSK,ASV17156;seqs=63;samples=2,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,19,8.622645790787384e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV17496;seqs=60;samples=4,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerobacterium,5,2.269117313365101e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV21048;seqs=35;samples=1,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,35,0.0015883821193555707,MSK,6,FC0006,FC0006
FC0006,MSK,ASV23091;seqs=25;samples=11,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,6,2.722940776038121e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV24205;seqs=21;samples=1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,21,9.530292716133424e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV24206;seqs=21;samples=1,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,21,9.530292716133424e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV24821;seqs=19;samples=3,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Methylomusa,6,2.722940776038121e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV25076;seqs=18;samples=1,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,18,8.168822328114364e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV26240;seqs=15;samples=1,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,15,6.807351940095302e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV28139;seqs=11;samples=10,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,1,4.538234626730202e-5,MSK,6,FC0006,FC0006
FC0006,MSK,ASV28726;seqs=10;samples=1,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerobacterium,10,4.538234626730202e-4,MSK,6,FC0006,FC0006
FC0006,MSK,ASV34892;seqs=3;samples=1,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,3,1.3614703880190606e-4,MSK,6,FC0006,FC0006
FC0007,MSK,ASV00002;seqs=21595457;samples=4388,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia/Shigella,94,0.0035471698113207547,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00007;seqs=14892934;samples=6219,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,137,0.005169811320754717,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00008;seqs=14449796;samples=6301,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,13,4.905660377358491e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00014;seqs=6209692;samples=3211,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,16,6.037735849056604e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00021;seqs=4118105;samples=2103,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiracea_incertae_sedis,87,0.003283018867924528,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00022;seqs=4041321;samples=2997,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,13,4.905660377358491e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00028;seqs=2966750;samples=2112,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,520,0.019622641509433963,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00030;seqs=2936350;samples=3263,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,61,0.0023018867924528303,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00035;seqs=2292078;samples=1440,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,109,0.004113207547169811,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00038;seqs=2116275;samples=1754,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,78,0.002943396226415094,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00039;seqs=2114621;samples=1266,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,29,0.0010943396226415095,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00041;seqs=2061954;samples=2003,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,446,0.016830188679245284,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00045;seqs=1969111;samples=1752,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,1073,0.04049056603773585,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00047;seqs=1940829;samples=1430,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,215,0.008113207547169812,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00053;seqs=1858811;samples=1487,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,785,0.029622641509433962,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00056;seqs=1763330;samples=2231,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,142,0.005358490566037736,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00057;seqs=1761734;samples=1936,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,118,0.0044528301886792455,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00062;seqs=1558196;samples=1624,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium XlVa,36,0.001358490566037736,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00071;seqs=1409865;samples=1466,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,149,0.005622641509433962,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00072;seqs=1401860;samples=780,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,439,0.016566037735849058,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00077;seqs=1181443;samples=1637,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,127,0.004792452830188679,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00079;seqs=1161736;samples=2514,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,33,0.0012452830188679246,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00080;seqs=1160810;samples=846,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,114,0.00430188679245283,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00081;seqs=1124105;samples=1212,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,27,0.001018867924528302,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00084;seqs=1093197;samples=1498,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,192,0.0072452830188679245,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00097;seqs=881303;samples=1600,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,182,0.006867924528301887,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00099;seqs=829349;samples=1229,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,71,0.002679245283018868,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00100;seqs=823634;samples=1467,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,31,0.001169811320754717,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00115;seqs=693059;samples=2048,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruthenibacterium,15,5.660377358490566e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00116;seqs=679668;samples=983,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,231,0.008716981132075472,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00119;seqs=652515;samples=1879,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,97,0.003660377358490566,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00121;seqs=650134;samples=1200,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,142,0.005358490566037736,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00125;seqs=635211;samples=1217,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,458,0.017283018867924528,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00127;seqs=616443;samples=1101,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,32,0.0012075471698113208,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00142;seqs=536405;samples=1362,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus2,296,0.011169811320754716,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00144;seqs=532090;samples=861,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,15,5.660377358490566e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00147;seqs=524448;samples=202,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,6831,0.2577735849056604,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00152;seqs=500978;samples=157,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,130,0.004905660377358491,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00153;seqs=500272;samples=518,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,357,0.013471698113207546,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00179;seqs=435023;samples=858,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,45,0.0016981132075471698,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00180;seqs=425559;samples=1318,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,8,3.018867924528302e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00182;seqs=415493;samples=1055,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,156,0.005886792452830188,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00193;seqs=378691;samples=1089,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,55,0.0020754716981132076,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00200;seqs=364899;samples=951,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,310,0.01169811320754717,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00217;seqs=319282;samples=1211,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Monoglobus,2,7.547169811320755e-5,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00225;seqs=300992;samples=496,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,24,9.056603773584906e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00231;seqs=292804;samples=552,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,80,0.0030188679245283017,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00258;seqs=259146;samples=641,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,25,9.433962264150943e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00265;seqs=251248;samples=874,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,182,0.006867924528301887,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00270;seqs=245950;samples=1035,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,661,0.024943396226415095,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00289;seqs=220599;samples=1640,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Dysosmobacter,6,2.2641509433962264e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00338;seqs=172792;samples=687,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,478,0.018037735849056605,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00340;seqs=172499;samples=157,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,67,0.002528301886792453,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00357;seqs=165822;samples=424,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,58,0.002188679245283019,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00390;seqs=142008;samples=613,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,127,0.004792452830188679,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00457;seqs=113009;samples=857,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,74,0.002792452830188679,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00460;seqs=111824;samples=550,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,71,0.002679245283018868,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00493;seqs=101223;samples=882,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium IV,12,4.528301886792453e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00499;seqs=99547;samples=178,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,52,0.0019622641509433963,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00500;seqs=99422;samples=930,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flintibacter,6,2.2641509433962264e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00528;seqs=92355;samples=280,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,9,3.39622641509434e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00529;seqs=92354;samples=604,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,24,9.056603773584906e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00543;seqs=88536;samples=303,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,9,3.39622641509434e-4,MSK,7,FC0007,FC0007+8
FC0007,MSK,ASV00557;seqs=84360;samples=444,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,51,0.0019245283018867925,MSK,7,FC0007,FC0007+8
